State,Year,ABC_Surgeries,Vaccinations
Assam,2025,1581,6938
Assam,2026,1589,7126
Assam,2027,1609,6986
Bihar,2025,2135,9440
Bihar,2026,2256,9893
Bihar,2027,2223,9562
Delhi,2025,1926,8711
Delhi,2026,1967,8416
Delhi,2027,1964,8889
Gujarat,2025,3870,16805
Gujarat,2026,3864,17353
Gujarat,2027,3720,16842
Haryana,2025,2063,9511
Haryana,2026,2156,9395
Haryana,2027,2006,9187
Karnataka,2025,3622,16314
Karnataka,2026,3706,16471
Karnataka,2027,3614,16275
Kerala,2025,2369,10678
Kerala,2026,2348,10692
Kerala,2027,2346,10753
Madhya Pradesh,2025,1654,7571
Madhya Pradesh,2026,1654,7496
Madhya Pradesh,2027,1677,7567
Maharashtra,2025,4188,18648
Maharashtra,2026,4321,18703
Maharashtra,2027,4274,18701
Punjab,2025,1632,7809
Punjab,2026,1710,7638
Punjab,2027,1716,7779
Rajasthan,2025,1957,8956
Rajasthan,2026,1978,9030
Rajasthan,2027,2054,9171
Tamil Nadu,2025,4450,19586
Tamil Nadu,2026,4418,19364
Tamil Nadu,2027,4291,19398
Telangana,2025,1765,7846
Telangana,2026,1716,7627
Telangana,2027,1734,7731
Uttar Pradesh,2025,3472,15258
Uttar Pradesh,2026,3392,15078
Uttar Pradesh,2027,3397,15389
West Bengal,2025,2385,10535
West Bengal,2026,2432,10358
West Bengal,2027,2411,10582
